"timestamp","signature","pool_id","maker","base_amount","quote_amount","quote_usd","side","fake_volume","program","d_app","network_fee","jito_fee","asset_price_in_usd"
"2025-06-06 23:42:03.583","2ckA4EkbFeeYAYFWJvXWw8eWWC1VZkVtfC9C2MkzAf3BgJzsNDYwmcnY21WuEPCzXMemvqC4YrPXGYXV4SUY9ukc","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","AKvT3rLg73Vio9ENoV6UyDFNU4HLyy17CwV7xuHerPqN","20287922.107266","0.816773729","148.177","1","false","3","0","0.000021453000000000003","0","0.0000059654744434713624"
"2025-06-06 23:42:03.583","33UNmA7amyq6HpUw69rAnF1bvWoA4xeJViLGPs2s1qQW93dQyFreMvjQ7Ac4NHobT9dvLkxP4SgDhoPfs9q2Bn5n","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","7z2aUFegf7sWpffvGknaqmZK1pMWoacuvekTz2Pif4Ar","23215579.745907","0.890805216","148.177","1","false","3","0","0.000021453000000000003","0","0.000005685700979080807"
"2025-06-06 23:42:04.715","2qXx28P1XoVY6LXonvBKJrj9saJCv13P6FP1fKNpXSc5Mcmj9gthSLPDjGpRSUmJQ2N8T9XzjFkxHdU4jypTzGXr","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","CyaJi4WHbFUT39tRTwnvg4Ln8MdC6vZ5ejpLN7qxZ62","21266099.104832","0.777748687","148.19792678000002","1","false","3","0","0.000021453000000000003","0","0.000005419928798463939"
"2025-06-06 23:42:05.030","2mfAQvyQ6uXyFckeTkXuH8hK3ATSGFHpfT2iuMgttSetx4tx9uPHiyE9W8w4gcGEwixNJN4DRKsdoaxiBk1hhcRj","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","6bSvXfi84Zb11Apx4tKZHu9c4F6AEjfa5XXPQq5rcwQP","4573801.047369","0.392079207","148.19792678000002","0","false","3","6","0.005005","0","0.000012703946894316832"
"2025-06-06 23:42:06.664","5qJiU315A7bznvynkeU6APFLMbQDr44xcV9fq93gm5iL2JyaBWEQjNdDHzFu2k7FkWFDaAadcyPXT3zBsiDYg4DZ","24iEWdmnMnq2m6hF7GmRyNo8dtwBtuA6xM3SXjWfdRv3","ghMXqyQP8ycnS2VENN4qRAUwiV4reJsJcsXGDDxQNM8","2876051","0.081027819","148.22313855000002","1","false","3","0","0.001005","0","0.000004175933473377671"
"2025-06-06 23:42:06.776","4tr6aHEBwq53Vh9hksGo4mnWTuRZ8sQ8gjpmst4q8Q628dYzD65QuJYQptRFwkrNzf9zyXRPcf4nXPt6az5UmGYV","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","ANA6awVKTWfZpom7ravLuwqVM1PR9ntGggAyKS6WbrVu","6877861.557103","0.247696673","148.22313855000002","0","false","3","0","0.000022974","0.00036","0.00000533805136605823"
"2025-06-06 23:42:10.713","5kShNkENGpojXP52GWLSFUcaJmpa3zgQUPo9XUCDoBd7zVPpMmnCFUqb8rXQZRLmkY6QXr55TM1mX9dkvWBo2wLa","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","4W9ep8rhFE2pe7E2w85zG1yFxSNk51kfut9Kabbmqg6Q","23734980.482083","1.973161493","148.22794762","1","false","3","0","0.005005","0.005","0.000012322642466505916"
"2025-06-06 23:42:12.122","4dAEGfDdbokberYp4nchnsGEKj98VDiXxv2U7qyDQxzqGNTjKqrrAvQ7jpPHPfo1ozE4msXTrWrCnh4WUC7r5xxd","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","HvQwAaPkshN3qDqUyzNkNY8aGZzuP8Kvysv7ahrygHLC","12690873.969078","0.466668471","148.22794978000002","0","false","3","0","0.000022232","0.00036","0.0000054506341211678484"
"2025-06-06 23:42:15.611","3FADXonhFpzviLXm7o1uySZk81XainpE8MEa4GJUXGXmDUT6wrzfti4bTZ4SB8YhsCjKmp1PS3Zv1H55XNPGdud6","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","FJTrFwd32AdFbtNvwbktbXBCKSyxTqLAe4VfMkSaKhmS","11196701.865403","0.422437217","148.23179477","0","false","3","5","0.000021898000000000003","0.00036","0.000005592595713121645"
"2025-06-06 23:42:16.275","5irgw5uvqLNQfBn1eXXCKSWi8Ck68H5V4xMRsqisHZfKJHEUViUZrnGhJodXUcnUGTewmGVgpB7amdJZfupVkm5Y","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","4xC6x4FkJd4sR6dHHLTEeDi6gtEetkVU4P9LA92yTRmr","5104883.728084","0.196039603","148.24418236","0","false","3","0","0.001005","0.001","0.000005692927048863786"
"2025-06-06 23:42:16.932","cCxfkdUBSptKWnHyrJgbDjiGZxdhf34kHZswMLgMqZqJEiyc4kJ5aPdFdMgU92k1Rd7V2WAVBeptLoC7CeFZj2m","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","5LjgyJfk11VHPEGfcRhn1g2FKiwLjqJBfG8M8WGPExRS","2608515.232401","0.101021881","148.24306207","0","false","3","4","0.000105","0.00002","0.000005741117701554202"
"2025-06-06 23:42:19.767","63L6E1K4SiqZrbPCEfR7B9unkpgsMeE9xvtLjq5p7DpqAWhCkqKX192rN8HUVYDbi5bpAVWwTRwHFTCPVJE87tP","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","FJTrFwd32AdFbtNvwbktbXBCKSyxTqLAe4VfMkSaKhmS","11196701.865403","0.429581987","148.2445395","1","false","3","0","0.000021453000000000003","0","0.000005687673442220198"
"2025-06-06 23:42:19.771","DNVf6hqLQAM3pfBffTrfmmt427xhDE8RXCyqQSpWx5GrRChBxR3DiohKFe5VAvPdfHWEGANmd5jTtnsznu1pJqf","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","HvQwAaPkshN3qDqUyzNkNY8aGZzuP8Kvysv7ahrygHLC","12690873.969078","0.474459394","148.2445395","1","false","3","0","0.000021453000000000003","0","0.000005542251427786342"
"2025-06-06 23:42:20.265","3NURhMBBzsqZSVzB6gjjxeWJVZ9i1ZDpSVeYXw32ikWbUfYgBXTAfJ1JY8THqUu8iiaFLDLYUKoDudyLxKZkZ35c","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","ANA6awVKTWfZpom7ravLuwqVM1PR9ntGggAyKS6WbrVu","6877861.557103","0.251788451","148.24464971","1","false","3","0","0.000021453000000000003","0","0.0000054270197807297215"
"2025-06-06 23:42:20.384","yR3DoqxYLM9NL4ttvjmA74hZkrpxPBA5V54m4zDqEmqtBKyyQLC49JKxVM8ZcJWekE3oeje4HVyHTq4sHFTGCyR","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","HwGqFnPY6H2sGFoDUMYqr63geoR6Tb8yrfnKGLMnARzj","68594532.230168","2.688759784","148.24464971","0","false","3","0","0.00001","0","0.000005810874997965404"
"2025-06-06 23:42:20.384","3Pq58ZFedo9T3N6Jwo1deM7SZhh97xK3FS9RLWu1FW1U78KbeLVAh6TnrMasuyXNT8PpYZZCKAgZvagEqhQnmDUi","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","HwGqFnPY6H2sGFoDUMYqr63geoR6Tb8yrfnKGLMnARzj","68594532.230168","2.748753193","148.24464971","1","false","3","0","0.000005","0","0.000005940531132542881"
"2025-06-06 23:42:20.384","2Xd5QWD7SZG1aYbKHFBSdpgBrfkVUK4PdhQb5TMUCwdwnmeyoEsK4y1uV7V4WWdrZRBe7wUJHE8eh12suatfcBxq","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","2PLoBaD4Zx8ZPmEFKZLQabbu2VRjNNTTZXMuot2gTo57","9936698.183881","0.424956287","148.24464971","0","false","3","5","0.000021896000000000002","0.00036","0.000006339882196539872"
"2025-06-06 23:42:20.802","j57xREv7oFHDipHxvREaps67c4Cn6y21SsGachZQyairvUGtrdbFQxCC8TbUb4so86Wk2Szh9K7uA6E99iH7JmY","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","6nXB9t9nPF5cN4v9GhTruwJqYGmTZATT3VxsePgXgc6X","5939835.419375","0.219093389","148.2445395","1","false","3","0","0.000021453000000000003","0","0.000005468063720057906"
"2025-06-06 23:42:21.021","24JyXgMATMekSZGbttewadqzYxE65CS5wiL19ZJQEREuhsmwAmoUS4bgdBHdhpTvZfZqgeHLYT5kZLg6jnX6J9Nk","24iEWdmnMnq2m6hF7GmRyNo8dtwBtuA6xM3SXjWfdRv3","4BrZqjaqb7cTxHrXF43be73UjHYTgZebsYdsqZyodEjH","2649620.408837","0.074264104","148.24796153","1","false","3","0","0.00008000100000000001","0","0.000004155124257094747"
"2025-06-06 23:42:21.900","2pbeEvYVu7fr7gs8ELFMWCosRginBFgYfH9A4x4BebUospJRSN1W6Y8bmcuKTBkeBNu4b3bw374ZuES5VAmW5W4P","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","C9S97mkwuZsaR1EUjY4AbYuj6nDsjnnBC7sLuaGAcb3q","22027862.511685","1.703547965","148.24796155","1","false","3","0","0.001005","0","0.000011464912361784232"
"2025-06-06 23:42:24.189","4yiRsdSKKEDWuHvtdi7rsrPjtYpvjJEN1My5opLVEbg49yGnyZrSCGKHLptFJzT5W2qWKexwT4kExzhW8inaobcn","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","8U6JgcsKPfeywVntcyVJ7BW87b9yeXdcD1UpCvXNRWmy","22719331.625574","1.641231129","148.24796365","1","false","3","0","0.001005","0","0.000010709345537232252"
"2025-06-06 23:42:24.241","RcKa4XTuf8MYhUv3jFbeAu5cCb7ZgNfQkmTstWt5wbA9NgVVUfFyeR5JuJ7YnkaCWb9SPVWugYLfTtoSSSJdfRr","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","2CdHhWgu6JtwoDvEPyLArZQH1PYU3dNaijE6bWGJmuCL","17881098.039316","1.21646308","148.24796365","1","false","3","0","0.001005","0","0.000010085408293656752"
"2025-06-06 23:42:24.259","4zmir4y4LCXbNaf6eZuxMg8YT6La854z6ca2F21YKEmwDvdgtqVFzcThPMMhYj18x1ka5BGkb8pHrM111fnBgRQP","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","E6x6VNdcp58RM66o1taW6csTToEG4RmQFS2QzaFtePKb","3811551.993577","0.251274615","148.24796365","1","false","3","0","0.0012050000000000001","0","0.000009773171152711762"
"2025-06-06 23:42:24.519","493KmHdF49UjmKRgBGzKm2bJxjUvbgAiGLxR9NGmjj3azNxE3WRpU7kaWTwvDP5KdP3M3ZfeeE8dYbtB1DYihFSw","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","86iohEtqyPLP8yXzL8G8NJNZ3EWVo3xYzrMfb4Ao7YdB","15545440.120612","0.997127971","148.24887426","1","false","3","0","0.001005","0","0.00000950909707586255"
"2025-06-06 23:42:24.531","2x3EbX6wA16rLWKwo9QHMsRWLsfTSB29sMj8SS2p7PhpuRP7xYiasUbu8wzGGi8n7kKYPucgEjTDSCfwDUBjxuaA","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","6bSvXfi84Zb11Apx4tKZHu9c4F6AEjfa5XXPQq5rcwQP","4573801.047369","0.285187573","148.24887426","1","false","3","0","0.001005","0","0.000009243676367276993"
"2025-06-06 23:42:24.548","3TUS51xS61o25j6XMkT2icHykMa36nyYURaCeKamCpopY6M7LfBQzD8iipyhT5Uq5hsCvtfMYS527XfB5fgQaY6C","24iEWdmnMnq2m6hF7GmRyNo8dtwBtuA6xM3SXjWfdRv3","D8h8aUEaQnBRALrcTxLkaLLCQVCASnLVx17E3m6qfuPF","96123","0.002687744","148.24887426","0","false","3","0","0.000006","0","0.000004145262031970179"
"2025-06-06 23:42:24.979","48otZNCu8LudaS3TejvYeufY1gh8BejqycMQg6uazdwvhGJdQVFY4e9XtD233hEgtQV1hoQiy4aj5Qr4wLij6RuR","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","2PLoBaD4Zx8ZPmEFKZLQabbu2VRjNNTTZXMuot2gTo57","9936698.183881","0.360375294","148.24840839","1","false","3","0","0.000021452","0","0.000005376540855919603"
"2025-06-06 23:42:25.467","2eyb51SZqKkyNdTdmTm4MGvsJSRN2AMjH6PM6NnVKKmuRujQ4JeQtKLTeCDpFSxj88FVFArR5diqkjrkFVUqvVDx","24iEWdmnMnq2m6hF7GmRyNo8dtwBtuA6xM3SXjWfdRv3","botcGXTCodVYmMyr59xtocrpMZzJ3AmwWa7nusQNyio","71516.822831","0.00200003","148.24840839","0","false","3","0","0.0000077","0","0.000004145895364128634"
"2025-06-06 23:42:29.254","35oAnRzRCKP1PfAoSpM86fQ1yjEGGZiyozLHvxcAWGBKA6nHN4s64znkyKKoFtLU55SyByQ5PjmQrup74HFV5L8b","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","TKuhGsPiRTFgpp4LKeWwWUsEgtTEvuZb98u5JAXm38U","1578602.83411","0.098019801","148.25080978","0","false","3","0","0.000021355","0.00031364500000000004","0.000009205301396102695"
"2025-06-06 23:42:29.964","65o536UZMiYtGkNRJx7e88erUTdzQThZkFMoUvW87ysu4TrKBSXcv51u4vAE9EvNLg59KAh5vGJgbx7Qjq5AL5ik","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","J2E94YWTvRwyVi5GBYNQMmaAdXvcLtyHKo6ccYSg4UEZ","1571703.462263","0.098019801","148.2524292","0","false","3","0","0.0025050000000000003","0.004","0.000009245811284927324"
"2025-06-06 23:42:29.965","3h6dAS3rfkuj9CKkUzbS45FfE6e2ZcuhJVz4ygLm988FusDoadmW2NYve91ZKnAV4SuxL9cXiXWhJ34jQwnKUeV8","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","56S29mZ3wqvw8hATuUUFqKhGcSGYFASRRFNT38W8q7G3","5275387.797321","0.332163523","148.2524292","0","false","3","0","0.00008476700000000001","0","0.000009334678523802114"
"2025-06-06 23:42:31.277","5MtDApyL9jcRPGFr8odkrnNR58veho6yw5RzjG6WqJY5NgUWZS3HM69fAieApR9xgHmBXmJjuJky31ZoK23g8gj8","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","4BVdEsWCJAxs8LF2QY2Gk9xpngky6qEk2j34DZnACDr8","28866761.595055","1.005289538","148.25106811","1","false","3","0","0.000021456000000000003","0","0.000005162866893730082"
"2025-06-06 23:42:31.277","4RZXnjJSbgni3Mj4p2fNSFUSgrJS6ZYKzp8utcp5VesGxreqwLN38nqD4dvmDWgJbyh9mJzgd28FaU4DTnZHCfy8","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","BxtP8Tpp4CLwvRYoDsSRbZWCJN9RvdepUidyHDFBqMsC","18564260.534956","0.615670269","148.25106811","1","false","3","0","0.000021453000000000003","0","0.00000491663941103148"
"2025-06-06 23:42:31.279","5JLtTugMZghHgoi6i51N8HWN5TEyjq5bhCAgdrZzx9161zKLA3WGoiHJaEBMvTzuP7dUHfxr8sCcQrHQXSTFbtUG","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","2oQjCk5hkVSwa1RYZ3i5wy4qCfasw5tz818zFEPnqmct","23608624.315519","0.75053133","148.25106811","1","false","3","0","0.000021453000000000003","0","0.0000047129841127328245"
"2025-06-06 23:42:31.279","uTE3uugLMR5iMns9un624KskqVApee2dMpL6pb5pvNThSXMG4WSFsdFzf35HddpVswrUdioEYuZcNPJ8V6cfEGJ","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","JBF4hs2tkJQnw4KoZWffYNxLJNRL1DdViuu87YyG3zGm","20204844.376005","0.615220028","148.25106811","1","false","3","0","0.000021453000000000003","0","0.000004514116742318507"
"2025-06-06 23:42:31.279","36eJBhXayT9NxkdzsLPFBa3zaLNCKQBidK3fiuXwhqxnmap3hBAG4CESUFwEsUa1SvyDLxXozUGsaKV2jitmMCio","13Ms2M2o2LBYz9Bhrdpxd3nPrQjhJ5B8yFoEH2NUZHr1","AqsGFBs6pgrkH399Qv4WyPZ9HQQ4nQjDwpH3X9gX287w","26945413.663696","0.784150251","148.25106811","1","false","3","0","0.000021453000000000003","0","0.000004314319079320785"
"2025-06-06 23:42:32.186","4W8uAjG8ZnijnAw6nWfrheSzpERNQ2yAxDAuiuaeBEkBiQCWFp1dLKkebh4ukejEy2Xfb8o3zGM18waAnF73E8YV","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","EdABoAwApuR3dxJYPZZn2Tx71es9jVgEJimThr4RYvJg","3893365.617097","0.248317342","148.25358448","0","false","3","0","0.000105","0","0.000009455555850800245"
"2025-06-06 23:42:32.187","21YLXV6g1DR3cV9gHf8kmHjMW3pDT7RZeJg8tB56YdDbPBDLmBXS26w8xwVQS4dntuxXpZtdh4xKmQMMpTibJipr","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","9CmXc5ESTC2o53yMm4brFbgGkWCirywHAcTYQM2XBAHK","3750217.709519","0.241781668","148.25358448","0","false","3","0","0.000105","0","0.000009558111480186779"
"2025-06-06 23:42:33.939","4dSHbiREf7EW1JVTpbD4SzCCNLrDgpaiKnEodzHZkAxsjy1qX9RX4daPJepsfHBsQPwhs5EmmP52vNtsbbbmGshQ","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","7eFMd1HYH8hmP2Qi4RPVktSE67R2cipanUakfeyEyHq5","14805424.567908","0.980198018","148.24956848","0","false","3","5","0.010005","0","0.000009814911590474169"
"2025-06-06 23:42:33.942","5NYqVuVx39eYkrSvKGWcu3eWDbvZpyjD6MevxtdW9j7pEtBsDh9mnRDYzk6L3bSkUk2Forhnibow95Vjezq1UzA2","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","Ar4AN97L6GsSmmsAWMCmEeiDYQZ7HbpJbis1YqNX5hTE","14196143.365136","0.980198018","148.24956848","0","false","3","5","0.010005","0","0.000010236155655508848"
"2025-06-06 23:42:33.943","3AqC3SNCPsWov4nRs5Ci5vzg67bXZcaeip5jJmcDxsb79BaGMAHPhiuweyNzG3jzi7yRKvzk4JYhXs7dhhGbcJWU","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","EZpRjwN5p9s7qtN91CU3RjgQcdKX2hsytonfxyXkm6Ag","13623714.113023","0.980198018","148.24956848","0","false","3","5","0.010005","0","0.000010666249452089184"
"2025-06-06 23:42:33.944","3txh9GmRZh4kPJuUg3y1cnEyzf8Asd4ezZmUoiF9DYEp3KLebGgMYeEG7oY7a2Jqi7Pn3phvZMx6Ce9jKorFZTBR","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","HQgjEV7FCbbMLLLgEmFKmJ3JCR1Mnnz1W91bnrwi7Wh6","13085223.593354","0.980198018","148.24956848","0","false","3","6","0.010005","0","0.000011105192980214443"
"2025-06-06 23:42:33.963","2nNdtKDQxFvqAdpZTJFPXGoeqrfhvYmVxAP14DW6ZfAmLBicGKJMC84rh7BTDBSYfYCnNFwPkCMRzKdrsoEG7iyL","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","EK8vhBZ2mAh8Ee4DoFqaPe9oNcMU97TAHsokXzhHL5qU","777029.727375","0.059308858","148.24956848","1","false","3","15","0.0001","0.001","0.000011315542116058923"
"2025-06-06 23:42:34.241","FvHfsEo7Pxe7ZwX24YWWk9uwa2ChmW5a8j8EEhbBFogbQhFwGRyNEDmP2DJUt1Mi5k3Tc5njQXDX9ysuPrmCcC2","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","E7MMrWRr8ReCTba6McbLedP3Tm2zkFbGn4xJoh2Gb8gP","6674785.784638","0.514142851","148.24956848","0","false","3","0","0.000055","0","0.000011419311159505732"
"2025-06-06 23:42:34.269","3F8Aj1EVWWBw4ZeJ4rP3q3B8qSBZbGZsW1EV2hYpF4mEHg4DDHCCkhhgJsH62VoKnB4yozFUXwtDc2LhZ3p4D57g","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","wKMSRAzT2HTqD4Z6kD59xyvp6WHwNYk9nENiQ7Gs8cW","261704.467061","0.020375982","148.24956848","0","false","3","0","0.000335","0","0.000011542525707641641"
"2025-06-06 23:42:35.145","4XRZYdQ5cK6NUt9gFgRY9GubvhqH9QzxtAqY3VWm8eRze2Lff1kiC99S6xAEs2xvEaEWJDH6Kcq1L6Uw75W7kGMt","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","EJ9wzCL8pRom5azFichxu8HFNQ8hP4MpXD7hre6nSXCJ","3753253.653604","0.294059404","148.25404602","0","false","3","5","0.000105","0","0.000011615387724026572"
"2025-06-06 23:42:35.212","4hSKJZXkNGP7qF1zcAJV4dHjqPMsXgkgbAAPHcaWajKCiEkvUnMua3KtDkXqPuYcgAoeKU3MraAU8DHiBkoEJBRq","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","BGZGAh6dhYQwWEowErUtZJ32wnxFcvjxoGpZERzT6ZQ8","1253878.885569","0.0990099","148.25404602","0","false","3","6","0.00018819800000000002","0","0.000011706567867098713"
"2025-06-06 23:42:35.708","FEbjqSJ91g98SmrMzUxijJudRzkKzjcLUR2uraYxM7xtM7dRrnZ4oTgyU5wqpa5xQBdNpHoo4XgW555kphzXfdE","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","AFaZ7M6Y5nT8j9zKNTFib95VXi8f93ckHeXQsgLE7WTh","3082294.917767","0.245049503","148.25500027","0","false","3","5","0.000105","0","0.000011786611957219159"
"2025-06-06 23:42:39.564","33CP72QWb5qc9zyUyWGrd5gT5jYZx7KsxZDuTU88duBEsP1LJyo1fgRXazghtNTkPMX3ZYpzLddB8RSbBRS4pGD8","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","TKuhGsPiRTFgpp4LKeWwWUsEgtTEvuZb98u5JAXm38U","2533781.421507","0.201614799","148.25258015","1","false","3","0","0.000016258000000000003","0","0.00001179656378188937"
"2025-06-06 23:42:41.136","2n6tkdd2hGp3QF51xynULDcTHvbkpHNAZ4yBEXj7zBsCR5MBDGw5zitktC8zGbsr8HuZAQZB9k7vKrDCZro1zJbD","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","J2E94YWTvRwyVi5GBYNQMmaAdXvcLtyHKo6ccYSg4UEZ","1978766.076825","0.156340421","148.25830441","1","false","3","0","0.000338805","0","0.000011713747268902398"
"2025-06-06 23:42:45.305","EJWZUo28HNV3nmnwssF9TsDnnCP6vtvNZdPMEhgyReudeUbgJmH7GgWDyN5dEPMhiMv2qQeSZToL2aFfvRk37Ng","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","DKgvpfttzmJqZXdavDwTxwSVkajibjzJnN2FA99dyciK","56704181.528642","4.900990098","148.26455294000002","0","false","3","5","0.010005","0","0.000012814630001780385"
"2025-06-06 23:42:45.567","3NKoytGKNXf1AAL8Pg8puETMCT86BaFB5RA32Vzno6DJodU6PCdpixyKEG2a8Uswy8yaCdH8pdnhjyknH7dVjexH","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","F8wwoNr3ws5nDHopDc8iKGxj6GJofVJCP86WS7UzscPi","88521930.069251","9.900000001","148.2663263","0","false","3","0","0.00100499","0","0.000016581615757473577"
"2025-06-06 23:42:46.339","32R2TKPtzWtgQWzZSfsrh8j1abLomP98dqKCzud6NNrSKc6UuxtWuGcUgsN2dUbVNcVf5TFuWCBhigA5hiC7W2kX","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","6R55G3ebShUC4a27Js2yHhiHe5v7FTFLqVKDtJNiw6f5","51669.980323","0.006814679","148.26846176","0","false","3","2","0.0010050010000000002","0","0.00001955491305400037"
"2025-06-06 23:42:47.205","5NjUXDnasnxxPmshB6RRNrXmsCQw1rYCBG1auXertLH6MmoYw6fadhAKvZ74RMgQ8KQKbQDnEpvVxxB1Ls8q36tG","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","DME4ytRkorDCxH47FZAieAsbxJaWrGykf9LU8mNUe2sx","10900892.24956","1.470297029","148.26833499","0","false","3","0","0.006005000000000001","0.006","0.00001999822468104599"
"2025-06-06 23:42:47.436","4DvwzABLQnKAy5P3cgTVBxfBn2v7B2FU3Ks1bxGndjxeDYPTZjs3rdKSekjxEzWwzzsVFKxBc9DXTR9Z1X1GN8dt","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","CUHBzSPSaNS3tArEtM3maSV6pNdJhHJFYZpurPPK9P7H","11127322.419955","1.500150013","148.26845963","1","false","3","0","0.0020050000000000003","0","0.00001998907942512319"
"2025-06-06 23:42:47.580","4jFaCfovbFw9UtPeuyJwRbVPEsog71rtw9GTAn6bhEyuwr6xoNaEEBFNKvJZDfXWo79oyM245BYaagu6GeXQXHd6","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","E7MMrWRr8ReCTba6McbLedP3Tm2zkFbGn4xJoh2Gb8gP","9919708.820819","1.281513081","148.26845963","1","false","3","0","0.000055","0","0.000019154591525588528"
"2025-06-06 23:42:47.777","41SmgneEiCAn4ZpnqATGbvZKq8zv8woEERZDhrhY9U1wqMU4yV14TvmzeaSQQPRL6VNiL7aiHS6dxQvQ8BMWaaby","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","5S9qzJhSooakBaA9qZT6vWtoSy8FvyfxJ4t1vXvEK9G7","11348121.227652","1.470297029","148.26854572","0","false","3","0","0.0020050000000000003","0","0.00001921012279416511"
"2025-06-06 23:42:48.005","2iXHqoQD5BB6PMWd5WUwkGmXZ3GWcgS7JkXhkMUmR13qqoYCFzxUaHiVcJSMnszqbiM4ML5vKY4ZNbheHaRqtkkD","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","9qtGqn2qwZf2q28PwkEbA7uEP5UudAz824iwLsLasnae","14359290.071458","1.960396039","148.26854572","0","false","3","0","0.0030050000000000003","0.003","0.00002024230085828088"
"2025-06-06 23:42:48.256","4MesJu1JRNPWxJN4h34bBP2okrjR8bhFUopnto2pGftZ6nefRU26FD3M4vHCbFrejgKG7UtfXXggLAJJeKaj6awd","22vaWwZq98pSxmzS2zFUPBVTUg7XPGxuWvdwocA2Lh2z","FARMbpT39KzziHDRD3PQaih5Fdp2A6wxEx8Pk3wpqN2R","20035646.14864","2.940594059","148.27368229","0","false","3","0","0.001616348","0","0.000021761849156914944"
